Date,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
2017-08-20,301.13,312.18,278.0,299.1,21224.89324,6376472.2941320995,14013
2017-08-27,299.1,348.13,144.21,348.13,45233.88589,14567413.9774931,42362
2017-09-03,348.11,394.39,320.08,341.77,33886.41427,12290734.0894182,35671
2017-09-10,339.29,344.55,235.55,293.5,35485.23332,10710999.6628445,33803
2017-09-17,293.51,316.46,192.0,257.55,58259.63439,14998281.4008156,44796
2017-09-24,257.53,306.22,252.1,282.0,18833.39464,5292294.1590878,23585
2017-10-01,282.0,313.0,274.0,303.95,42726.28598,12635978.1520511,65402
2017-10-08,303.94,318.5,283.18,311.07,25352.7189,7569786.4741921,46739
2017-10-15,311.13,353.96,286.65,337.96,58855.77319,18828903.7321769,49530
2017-10-22,337.5,354.0,284.68,293.79,62901.0251,19532458.8041082,48976
2017-10-29,293.78,310.0,272.2,305.0,62381.73012,18428149.0513303,46338
2017-11-05,305.0,316.0,274.73,295.53,62514.42916,18567418.2764419,65325
2017-11-12,295.19,329.0,281.01,305.24,91617.71857,27756083.135704,70856
2017-11-19,304.0,373.56,303.7,354.15,114805.04703,38056342.9060487,73053
2017-11-26,355.15,484.47,350.02,462.84,161563.3564,65799137.7800395,92375
2017-12-03,462.84,515.0,385.0,460.3,227584.5006,102998151.1805946,135117
2017-12-10,460.3,488.0,375.01,427.35,246454.47236,107834672.472558,204388
2017-12-17,427.35,747.6,427.35,707.64,305806.30832999997,191846858.821031,302030
2017-12-24,707.62,864.9,504.99,658.0,594909.64588,417083308.5080552,514657
2017-12-31,659.4,766.05,599.99,733.98,479152.58214,340620171.9613985,636926
2018-01-07,733.01,1125.0,716.8,1123.09,593710.08794,548775395.9481493,774639
2018-01-14,1123.09,1440.0,910.0,1347.0,900313.8420599999,1105250963.3796098,1085201
2018-01-21,1347.99,1383.13,755.0,1049.0,1610343.15922,1636484673.085153,1579403
2018-01-28,1049.0,1277.0,908.0,1251.96,984564.6015,1033542684.7170985,1183236
2018-02-04,1251.96,1258.89,783.67,823.56,1288157.7921,1291807049.1362147,2035734
2018-02-11,821.6,911.2,570.1,808.99,1880969.80396,1417347163.9502704,2376930
2018-02-18,808.58,978.5,807.46,911.0,945634.50225,855338972.3016961,1900664
2018-02-25,911.0,961.0,785.99,841.19,817168.83052,705772348.5324789,1602654
2018-03-04,841.46,897.49,833.0,866.66,339146.17952,293933097.9777608,647758
2018-03-11,866.61,871.75,640.0,720.85,518077.34039,381896298.8018826,814448
2018-03-18,721.0,740.5,450.0,537.0,689358.91685,404661476.4777548,940610
2018-03-25,537.39,590.52,506.71,523.74,814381.08669,440528658.1518349,912398
2018-04-01,523.95,527.67,356.9,378.58,1215092.80189,506585038.7112212,1036957
2018-04-08,378.58,419.08,362.54,400.4,715369.80224,276796640.0285947,646777
2018-04-15,400.4,535.0,387.1,533.88,1051295.44518,489259243.7697406,874243
2018-04-22,533.88,643.49,497.31,620.92,852000.58094,479005266.0817316,798979
2018-04-29,620.67,712.99,593.83,690.85,1104058.97603,725688589.0854167,1075376
2018-05-06,690.85,839.99,627.58,794.3,1036650.04606,770315733.6591272,975224
2018-05-13,794.3,799.14,633.2,729.08,1153492.95325,828769721.5971868,1031743
2018-05-20,729.08,743.9,656.0,716.16,817659.25411,575274321.3504186,806223
2018-05-27,716.16,720.46,550.0,570.4,948926.78252,581935378.5469328,845752
2018-06-03,570.81,628.81,506.11,619.66,812736.78468,458417584.94601953,697323
2018-06-10,619.66,625.47,501.13,524.11,594206.95569,346484123.2716781,540773
2018-06-17,524.64,538.88,449.06,497.14,1100916.41379,550405632.9430166,840770
2018-06-24,497.15,548.2,419.53,454.41,1001118.9147,493785860.9797782,832065
2018-07-01,454.29,474.47,404.48,452.1,846302.28807,372743985.5987092,671183
2018-07-08,452.14,495.98,444.16,486.77,925993.61335,436169462.3787256,744308
2018-07-15,486.55,488.98,416.94,449.78,1017062.08356,449644140.9315955,677697
2018-07-22,449.79,515.47,440.0,457.47,1091022.57425,518572912.6481933,800106
2018-07-29,457.47,485.77,447.11,466.4,1103214.93743,517184670.5408435,695134
2018-08-05,466.4,469.79,396.61,408.79,1322055.51631,559830059.5449172,750897
2018-08-12,408.77,413.28,304.45,317.89,1628951.45513,582744851.8432515,940113
2018-08-19,317.96,321.99,250.0,299.42,2482234.79159,720057266.2090764,1136036
2018-08-26,299.3,304.04,259.5,274.29,1882848.41639,524223472.0923997,887972
2018-09-02,274.17,302.0,271.59,295.41,2011520.42595,575277328.9005522,931502
2018-09-09,295.51,296.62,185.02,195.81,2833081.76826,674959160.9312342,1122752
2018-09-16,196.13,227.42,167.32,220.17,3839317.7231,774117806.0103307,1189784
2018-09-23,220.24,255.13,192.4,244.5,3979103.65229,871458586.3623357,1164773
2018-09-30,244.54,246.2,203.61,232.94,3911449.6000800002,872444376.1993046,1305142
2018-10-07,233.04,235.88,216.51,226.14,1470674.08032,332654634.2027507,566181
2018-10-14,226.26,232.7,189.01,197.01,1365460.76116,286099511.2951417,537913
2018-10-21,196.84,239.0,194.6,207.49,1824150.84173,390740751.7000022,704379
2018-10-28,207.46,209.3,202.14,204.99,679114.68995,139799913.4515684,347819
2018-11-04,204.99,218.76,193.01,212.11,754496.10693,151897385.41758,470055
2018-11-11,212.13,224.8,207.62,212.54,1153858.40192,247636420.6008973,596324
2018-11-18,212.6,214.22,170.99,178.97,1629773.99539,303817752.3309318,785654
2018-11-25,179.04,179.33,102.95,118.67,4458881.10776,590132643.6669964,1530513
2018-12-02,118.65,126.8,102.36,116.57,3283242.23006,378634167.0218039,1158502
2018-12-09,116.63,116.96,82.07,93.26,3788787.23257,364441878.5071628,1222210
2018-12-16,93.26,95.21,81.79,84.67,2141950.36794,187819826.9302828,669317
2018-12-23,84.68,131.94,84.4,129.03,4697375.84257,508734690.7417112,1564550
2018-12-30,129.03,157.67,111.22,137.77,6548154.0068,862540626.3254281,2016204
2019-01-06,137.81,159.26,128.7,153.86,4742285.9092,699545330.7684411,1403032
2019-01-13,153.89,155.48,111.87,114.16,3305739.76924,443556468.316981,1200352
2019-01-20,114.17,130.05,113.94,117.47,3167206.1506,384810167.8108432,1139034
2019-01-27,117.56,119.49,111.04,112.05,1701869.00225,197169037.9272317,699130
2019-02-03,112.04,112.87,100.91,107.36,2164892.69065,230631772.1200548,760140
2019-02-10,107.33,126.49,101.21,125.12,2109564.37374,236983198.2524771,758915
2019-02-17,125.12,135.61,118.18,133.75,2433609.46437,300684002.3543269,815284
2019-02-24,133.77,166.0,131.7,132.1,5104408.79455,747195148.1358471,1525833
2019-03-03,132.1,141.55,126.84,130.6,3202711.78874,434824270.6573003,1035061
2019-03-10,130.6,140.29,122.6,135.37,2466852.26445,330524967.7620544,862246
2019-03-17,135.37,144.47,128.52,138.67,1950556.34149,264895348.8075588,704359
2019-03-24,138.67,142.01,131.21,136.09,1595031.95453,218861140.0822225,610095
2019-03-31,136.12,145.89,131.6,141.38,1527493.50939,211364306.5767835,635098
2019-04-07,141.41,177.81,139.57,174.21,4682350.74461,756592690.4737203,1546541
2019-04-14,174.29,185.87,158.11,167.23,3173198.2282,547094031.7689106,1098310
2019-04-21,167.21,176.97,155.7,168.59,2073468.55135,348882879.9632147,704078
2019-04-28,168.59,175.83,150.35,157.85,2351796.62105,382952310.1713993,841899
2019-05-05,157.86,171.3,152.0,163.05,1936000.05256,313367394.1315359,724853
2019-05-12,163.05,205.23,157.55,188.11,3954308.18256,712618239.871215,1196636
2019-05-19,188.07,279.76,185.32,259.51,6868504.39636,1632546820.9548101,2207749
2019-05-26,259.37,269.4,231.1,264.45,3669883.90618,915639963.8687046,1340223
2019-06-02,264.35,288.62,240.14,268.88,3853966.15643,1031262654.3105618,1545248
2019-06-09,268.87,270.0,226.56,230.98,2523474.68248,621101382.0545628,1189818
2019-06-16,231.02,277.06,227.03,267.73,2252582.27731,576694987.5710715,1155436
2019-06-23,267.73,321.7,261.45,308.52,2733197.44329,788738019.151699,1431531
2019-06-30,308.42,366.8,280.01,292.7,4167486.86453,1315082561.524409,2056280
2019-07-07,292.89,309.69,272.65,304.72,2328170.87156,677135328.7127569,1281738
2019-07-14,304.72,318.19,222.81,225.85,2570474.77861,716173162.6753293,1403179
2019-07-21,225.83,235.58,191.84,225.38,3702593.97392,803120907.893712,1694143
2019-07-28,225.49,228.34,198.24,211.62,1918512.39614,411017422.5696669,1127348
2019-08-04,211.58,224.51,204.4,221.79,1367725.8281,294191202.2765571,826921
2019-08-11,221.79,239.15,202.6,216.42,1838376.65357,407243671.2924937,1034153
2019-08-18,216.41,216.81,178.04,194.33,1449205.64889,279934302.7179486,833172
2019-08-25,194.32,203.59,179.53,186.54,1489606.75608,285693299.7635694,871881
2019-09-01,186.54,193.7,163.61,170.74,1666774.59952,292976902.3232442,824445
2019-09-08,170.73,184.18,165.0,181.19,2001202.34115,352220020.4897749,952998
2019-09-15,181.18,190.45,173.0,189.03,1826939.04547,331666686.3134642,819273
2019-09-22,189.05,223.94,188.3,211.2,3951341.9735,826063647.3491408,1140799
2019-09-29,211.2,211.68,150.03,169.24,5097163.08635,885812141.1129591,1438506
2019-10-06,169.26,185.53,165.01,170.1,2820458.56172,494672188.9046384,836278
2019-10-13,170.08,196.65,168.68,180.99,3056149.34901,562805549.0008417,1045833
2019-10-20,180.98,188.37,168.66,175.22,2247422.26846,397460601.1657381,956839
2019-10-27,175.18,197.74,153.45,183.75,4501297.56849,787659412.6918591,1553133
2019-11-03,183.84,192.74,177.02,181.54,2804889.93094,515453013.3603937,1171611
2019-11-10,181.53,195.09,180.36,188.96,2195989.60819,410411681.0360403,1058610
2019-11-17,188.96,190.19,177.67,183.82,1734302.4578,319948792.7311554,796681
2019-11-24,183.82,184.06,138.0,139.96,2959667.29355,472737596.96737117,1203459
2019-12-01,139.99,157.6,131.45,150.73,2885963.25712,426306438.4345416,1039710
2019-12-08,150.72,151.98,143.15,150.44,1730120.46013,255402948.4390666,696591
2019-12-15,150.44,151.19,139.24,142.46,1304567.68741,189016674.1268192,591881
2019-12-22,142.46,142.72,116.26,132.09,2942146.25781,377078924.9096878,986340
2019-12-29,132.12,138.07,121.91,134.36,1875482.03334,241347519.5304735,730036
2020-01-05,134.36,138.19,125.88,135.37,1795260.59717,237128474.87769932,741363
2020-01-12,135.37,148.05,134.86,146.54,2799620.12572,396698400.1552834,1165106
2020-01-19,146.56,179.5,142.27,166.79,4574976.7459,751647663.202645,1572723
2020-01-26,166.79,171.47,155.55,167.86,2213273.18068,363198924.9266879,875860
2020-02-02,167.91,193.43,165.22,188.44,2832021.07663,505650270.3723618,1174753
2020-02-09,188.48,230.65,184.69,228.49,3470997.2654399998,724859683.3634788,1581980
2020-02-16,228.53,288.41,216.37,258.85,5939621.23312,1531193362.1799343,2394220
2020-02-23,258.89,285.88,242.0,274.48,5188469.50121,1365458324.5497406,2050507
2020-03-01,274.5,277.2,210.0,217.81,6457932.90023,1511709841.3658957,2235415
2020-03-08,217.81,251.93,195.5,199.43,5137680.00487,1169342351.3560936,1791263
2020-03-15,199.43,208.62,86.0,123.78,14789815.70106,2178346698.8139024,4031990
2020-03-22,123.82,152.55,101.1,122.32,11531693.74471,1434584795.7228136,3322771
2020-03-29,122.31,143.36,119.5,124.5,6613460.31407,880904806.5702285,2046998
2020-04-05,124.47,149.76,124.06,142.68,4918442.82175,677699035.8493747,1481215
2020-04-12,142.69,176.22,142.6,158.59,7843255.9423,1283987017.9383104,2094660
2020-04-19,158.56,189.54,148.33,180.03,6963042.65527,1167514838.3714106,1758664
2020-04-26,180.02,200.0,166.7,197.38,7306676.73642,1338645236.8195424,1900174
2020-05-03,197.39,227.3,189.29,209.86,6890363.53637,1434072815.1823306,2170583
2020-05-10,209.86,216.61,179.59,187.54,6902379.6352699995,1404313044.4435835,2129976
2020-05-17,187.62,209.85,176.0,207.0,5967260.43774,1170109877.664287,1580858
2020-05-24,207.02,217.07,191.71,199.9,5331065.62027,1109137788.7174232,1462064
2020-05-31,199.9,247.0,196.9,231.57,4530088.58138,996101709.6267658,1606160
2020-06-07,231.56,253.8,225.0,244.56,4414708.13506,1065341025.9402221,1734456
2020-06-14,244.57,250.28,226.2,231.77,3056442.5613,733323470.8889253,1318565
2020-06-21,231.74,237.3,218.27,228.04,3144051.5027,722650570.9703672,1231428
2020-06-28,228.03,249.24,216.0,224.93,4445766.32605,1039118340.1225133,1455509
2020-07-05,224.89,232.71,221.26,227.56,3100841.13838,703327753.8520758,1139501
2020-07-12,227.54,248.88,226.93,242.79,4289886.14639,1029302199.5622059,1558056
2020-07-19,242.76,245.33,230.02,239.11,3001686.69182,711664203.9761308,1220336
2020-07-26,239.12,318.75,234.05,311.0,6076641.38733,1674220270.045439,2329922
2020-08-02,311.02,415.85,305.86,372.42,9244824.67952,3185192229.391866,3883687
2020-08-09,372.45,407.0,362.85,390.14,6576993.39017,2566700752.564365,2972625
2020-08-16,390.14,444.71,365.85,433.62,6590597.87305,2678316928.655504,3064625
2020-08-23,433.61,446.0,379.92,390.71,5203572.95772,2136501046.9231591,2538564
2020-08-30,390.72,429.89,370.0,428.94,5591687.53907,2205635395.916673,2470329
2020-09-06,428.94,488.84,308.42,352.8,13682780.96188,5457886003.97784,5620101
2020-09-13,352.85,390.43,323.0,366.42,7754669.03464,2758634029.6068487,3273394
2020-09-20,366.43,394.14,355.0,371.04,6092193.56225,2288439990.6519055,2588166
2020-09-27,371.04,376.8,313.29,357.49,6100378.29173,2102309601.503232,2212725
2020-10-04,357.58,370.45,334.24,352.37,3981294.62941,1407537844.1709194,1500083
2020-10-11,352.34,378.4,332.18,374.16,3805329.06825,1348434327.4371617,1461232
